36.1,1730.62,519.2518,939.7723,-3.975937415,-27.03499811,158.1683082
36.2,1701.99,515.4506,933.571,-0.312815311,-29.14146165,155.5607145
36.3,1700.877,500.2042,930.476,3.552831551,-27.80095618,155.1329095
36.4,1722.906,480.5721,931.622,4.696617527,-24.93422144,155.2450827
36.5,1753.547,464.6254,936.8978,4.880848772,-21.87097959,156.6448898
36.6,1784.174,454.8159,943.2524,4.959736004,-19.57941619,157.6007155
36.7,1811.447,447.8602,949.6907,5.652665805,-17.63873543,158.3301702
36.8,1836.611,440.5524,955.0107,6.375477613,-16.0899432,158.7823516
36.9,1861.792,432.7831,959.942,6.967697383,-14.32654809,158.4615642
37,1893.276,426.3585,962.9446,7.013315139,-12.5806868,158.6887591
37.1,1931.638,426.1299,965.1661,5.837576367,-12.65968508,158.9220919
37.2,1975.95,430.9831,964.759,5.059844549,-13.30761415,158.7318909
37.3,2022.934,436.6378,960.9231,5.000226329,-13.65636351,158.262036
37.4,2067.393,448.8477,952.3405,4.959483145,-11.87013619,157.9211024
37.5,2092.117,470.5161,949.486,5.289413132,-6.603743671,155.8003252
37.6,2101.052,481.1116,945.0058,6.910886056,-4.317986816,153.7217204
37.7,2108.523,472.3445,947.5553,7.806097043,-5.248073753,154.8675833
37.8,2116.395,451.5204,955.5807,7.575866544,-4.303986053,153.4723761
37.9,2121.188,439.7549,964.6138,7.261041446,-4.122761846,152.9341446
38,2131.242,433.5235,968.7573,8.719234775,-4.266144282,152.6937443
38.1,2152.488,417.1677,966.7374,11.06804879,-2.972562823,153.4950355
38.2,2176.373,405.8871,970.033,11.64666014,-1.133533807,153.3704458
38.3,2193.802,407.1196,974.2195,11.92929775,-1.949914419,153.4817788
38.4,2226.514,404.8792,972.5255,15.21653035,-2.853326704,154.9790674
38.5,2276.478,395.0531,966.0384,17.0699438,-1.076756472,157.2683192
38.6,2319.254,392.677,965.3071,14.83537113,0.075812286,158.9936998
38.7,2351.698,399.139,966.065,12.98703789,0.662058275,160.3999237
38.8,2383.857,408.0013,962.7383,10.75830351,2.440199059,161.7721061
38.9,2422.422,413.7134,950.8458,10.51293925,4.031754285,164.4309223
39,2465.066,416.7003,937.9026,9.777302775,6.244756463,167.7898699
39.1,2509.134,419.2547,929.0893,8.545678411,8.36440087,171.1886664
39.2,2556.039,425.2644,920.6325,6.272748464,10.39067138,175.3807452
39.3,2599.591,433.627,912.6527,4.937089103,13.82425975,177.6246383
39.4,2638.317,444.1808,904.9404,3.605638861,17.88684934,-179.5081123
39.5,2666.966,453.0355,894.5125,3.698097686,18.84403344,-177.6195949
39.6,2681.75,457.5418,884.3843,4.67983704,17.32453176,-176.2326841
39.7,2684.652,461.4224,886.1021,2.035942317,13.87534897,-177.6602137
39.8,2684.162,473.8332,907.7806,-2.200761563,11.23925928,178.6095866
39.9,2694.058,492.4312,939.9449,-6.274422278,11.24448325,174.6540202
40,2715.9,509.9722,972.4094,-10.22153389,12.22260221,171.216454
40.1,2741.449,522.8929,1000.666,-14.45752276,12.7321127,169.4526126
40.2,2759.401,525.0398,1014.4,-14.26815403,14.01647086,168.2388983
40.3,2758.749,515.251,1003.507,-9.687777586,13.66450112,169.0650118
40.4,2737.437,502.3428,985.5125,-5.625168706,10.54448616,170.6251962
40.5,2689.714,492.9907,974.2826,-4.357270995,2.251190877,171.2586297
40.6,2624.377,488.3125,969.1039,-2.958339692,-7.293571856,169.4002361
40.7,2553.075,491.8668,974.9675,-3.082758952,-18.14176251,165.5042994
40.8,2499.659,497.6562,987.8469,-2.34846303,-26.14073417,161.358402
40.9,2492.083,495.0326,994.0083,-1.052740827,-25.3444628,160.9126165
41,2535.673,482.9624,994.1336,-0.060188484,-17.87515827,164.9610888
41.1,2609.868,475.1501,992.8633,-0.324072941,-9.023109188,170.650367
41.2,2687.253,478.5186,1000.2,-2.88934703,-0.68230022,175.60871
41.3,2727.061,478.2556,1011.924,-2.665273389,3.765913908,175.3233131
41.4,2714.039,469.3361,1020.186,-1.381676627,2.630169677,172.6816845
41.5,2655.211,458.8826,1032.072,-1.657971779,-4.121618538,168.0052868
41.6,2569.404,457.1163,1046.592,-1.922131429,-14.52906078,161.5065754
41.7,2488.864,466.6754,1062.27,-2.776480931,-23.99197069,156.230393
41.8,2444.846,477.1523,1079.818,-3.958065154,-26.75198848,154.0242953
41.9,2450.905,476.0056,1094.724,-4.251561107,-21.89377637,156.3562425
42,2506.094,469.5771,1105.18,-5.822485452,-12.77603786,162.700641
42.1,2584.208,470.2021,1107.68,-6.028698241,-1.81497161,169.0662499
42.2,2651.953,481.632,1104.846,-5.327392943,8.859674374,171.6428816
42.3,2675.856,493.0087,1109.542,-5.929425562,12.59480538,172.0214197
42.4,2647.492,491.5629,1123.423,-7.299900711,8.092169825,170.2085102
42.5,2574.292,480.4202,1141.676,-7.68408884,-1.704606852,164.7503345
42.6,2488.9,474.8615,1160.504,-8.716594909,-13.82309252,159.2537391
42.7,2426.795,478.2875,1179.295,-10.06168447,-24.32188711,155.3383876
42.8,2412.678,479.3724,1193.162,-10.563914,-25.42790692,155.5247071
42.9,2447,476.4192,1200.925,-10.9907226,-18.64684055,157.6360858
43,2519.331,472.0135,1202.857,-11.58066673,-9.627803729,163.6880161
43.1,2604.514,474.7513,1201.453,-11.43048466,0.921424662,169.7520818
43.2,2679.971,482.613,1200.255,-10.88034395,10.1200105,172.1278736
43.3,2716.899,488.1783,1204.936,-10.40458498,13.46656539,173.6797311
43.4,2704.791,483.049,1217.172,-11.02411559,10.14477998,174.1161955
43.5,2648.551,472.5112,1236.287,-11.54877273,1.347752221,171.6977479
43.6,2570.862,468.7544,1258.932,-13.84055816,-10.96775681,169.585248
43.7,2496.355,472.0314,1284.8,-16.31627463,-23.27212223,167.8245169
43.8,2446.932,472.463,1310.387,-16.3769248,-29.04744053,165.9468972
43.9,2439.592,462.0721,1328.885,-14.90312732,-27.19389665,166.5126566
44,2477.54,444.4368,1336.215,-13.09450317,-20.15520886,168.5331223
44.1,2543.723,433.5145,1339.477,-11.138635,-10.24246113,171.3068232
44.2,2616.795,436.9409,1347.213,-10.02576704,0.896088748,173.3694461
44.3,2674.218,448.4805,1363.471,-9.532852457,9.784138866,173.5107218
44.4,2699.713,454.1915,1388.042,-9.956362684,14.22824966,172.8529271
44.5,2686.637,447.4315,1417.973,-11.16771335,11.26219805,170.4232257
44.6,2638.973,438.4761,1447.047,-13.70725793,2.220615851,169.1279854
44.7,2573.131,436.3213,1476.768,-16.31011201,-9.206281086,166.833562
44.8,2507.294,442.2757,1501.018,-17.00288661,-18.14085638,164.1961615
44.9,2460.565,451.3311,1515.564,-16.63986498,-23.46154976,162.6242808
45,2447.768,457.9549,1516.617,-15.42849766,-24.26190396,162.5661166
45.1,2474.125,450.4665,1506.651,-12.26050782,-19.14999815,164.6026854
45.2,2529.439,440.1865,1488.533,-9.483307987,-11.18622717,168.6445591
45.3,2596.324,437.7435,1474.2,-7.982077997,-2.340308728,173.1991706
45.4,2659.303,444.2149,1473.872,-7.015869573,7.196671142,175.236502
45.5,2705.328,452.5432,1490.134,-8.010531596,13.40898297,177.1386721
45.6,2723.743,454.0487,1517.486,-11.35944167,13.60576566,176.3230562
45.7,2713.501,448.8163,1549.518,-16.25598815,8.364603997,174.6585774
45.8,2676.2,437.9677,1576.888,-19.56980208,-0.051828711,173.811006
45.9,2618.533,427.7346,1595.225,-20.57852863,-9.253369645,172.5928521
46,2559.504,426.1066,1602.479,-21.99923454,-18.5539291,171.2840435
46.1,2520.308,432.2211,1600.968,-22.99126443,-25.5895131,170.2228419
46.2,2511.107,430.8104,1596.652,-20.22652291,-25.30129968,169.1622459
46.3,2536.33,422.7933,1593.996,-16.81963145,-18.38096263,169.0755777
46.4,2588.55,416.2968,1592.352,-14.84928413,-9.441056671,171.5150694
46.5,2648.099,418.648,1604.181,-14.36354422,0.721116624,174.6961939
46.6,2696.812,426.1331,1628.727,-15.23589042,9.23768779,175.5212399
46.7,2723.917,435.9644,1661.954,-19.28839655,14.32557618,177.951538
46.8,2721.599,433.1366,1694.242,-22.60540443,13.08036404,179.6763192
46.9,2686.669,420.2285,1719.735,-24.09380384,7.150281746,179.1430257
47,2628.604,404.6177,1743.085,-25.50209949,-1.646664115,179.1930252
47.1,2558.529,393.6294,1756.675,-26.53758583,-11.78518968,179.4804845
47.2,2492.104,386.3881,1766.288,-25.39203866,-19.1297923,175.4412447
47.3,2446.987,386.6342,1779.294,-25.4616638,-23.08947366,174.1220335
47.4,2429.221,385.7007,1797.478,-26.54645589,-24.44949354,174.1093066
47.5,2432.534,380.8256,1819.203,-28.16383306,-23.67978083,174.5084749
47.6,2447.066,372.2115,1841.521,-30.00677051,-21.51012682,175.9803862
47.7,2463.131,364.8538,1862.718,-31.73122709,-18.48319509,176.1549692
47.8,2477.68,359.1897,1879.602,-32.9433252,-14.97699533,175.802612
47.9,2494.246,360.6518,1890.953,-34.48066753,-10.66909606,174.9592433
48,2517.259,371.308,1894.535,-37.53267086,-5.620791597,177.82418
48.1,2551.098,390.286,1889.933,-40.69240076,-0.820788468,177.9472843
48.2,2591.094,411.3498,1880.273,-41.98742363,4.429620109,176.6962629
48.3,2632.367,434.0282,1863.589,-41.71028492,9.513011439,173.5438349
48.4,2667.623,461.7932,1842.494,-43.10412335,12.11631863,173.8625569
48.5,2693.027,486.9099,1822.601,-42.85361656,14.87979905,174.7976035
48.6,2710.461,505.7705,1806.593,-41.46147726,16.5795035,175.5443653
48.7,2719.908,515.4545,1791.356,-41.0732193,16.06490046,176.883217
48.8,2716.785,515.5005,1784.558,-40.00860801,13.96475994,177.8814708
48.9,2693.159,509.2003,1782.604,-41.88623576,6.701767586,179.9195114
49,2649.167,497.2225,1789.973,-42.69191603,-2.933961909,-179.7948719
49.1,2590.473,481.0968,1802.396,-43.00330421,-12.72377372,-175.7808702
49.2,2537.188,469.1321,1813.192,-42.72019227,-21.48485931,-176.4183682
49.3,2504.524,461.5878,1820.041,-42.83052914,-27.06825995,-175.2273617
49.4,2499.557,451.8414,1824.462,-39.07513768,-24.93100209,-177.4057667
49.5,2532.378,441.7997,1825.331,-34.56138346,-17.51523637,-179.6875956
49.6,2597.469,441.7724,1821.757,-32.79736819,-7.957340348,-177.6803453
49.7,2675.548,453.2053,1809.791,-31.85957904,2.208804008,-179.5907604
49.8,2738.51,470.0088,1790.651,-31.073093,9.854938232,-179.8141965
49.9,2768.732,482.2115,1778.504,-30.34409322,13.74016474,179.5541324
50,2757.921,485.5514,1770.197,-30.97565678,7.990144682,177.5146985
50.1,2710.968,482.9654,1770.79,-31.1805309,-3.627021288,173.7220809
50.2,2646.87,480.0634,1778.717,-31.32667312,-13.52419753,170.2904922
50.3,2584.591,479.2321,1778.473,-32.34944298,-23.95710708,169.3520433
50.4,2538.91,479.9937,1769.018,-32.99711505,-30.31158313,169.4331183
50.5,2528.215,468.9992,1755.931,-27.422064,-25.63041442,166.9610776
50.6,2566.761,452.5216,1732.782,-22.08636029,-15.88919489,168.2663374
50.7,2640.738,448.4021,1693.126,-18.09158861,-4.099292491,172.9719913
50.8,2717.281,467.6134,1661.002,-15.54759698,8.062040994,175.6888992
50.9,2764.482,498.435,1636.768,-15.2961059,16.29674772,178.3634922
51,2759.85,514.9172,1628.574,-16.38422011,15.620642,177.9511715
51.1,2711.685,505.2177,1639.722,-17.32087683,8.733429281,175.0798734
51.2,2631.755,483.6218,1661.958,-18.44648149,-3.38463216,170.4964937
51.3,2550.049,466.6337,1681.852,-19.59692104,-15.95890552,164.7739583
51.4,2494.931,461.4067,1695.992,-21.8913199,-23.58509256,162.3908677
51.5,2488.136,459.3343,1707.88,-22.72948478,-20.58975638,162.4030743
51.6,2533.488,456.1348,1714.736,-23.77611117,-12.77831386,164.6304129
51.7,2610.679,452.8646,1713.068,-25.0361163,-2.876424267,167.8195292
51.8,2685.626,451.2837,1707.669,-24.96446608,7.364545824,171.5381806
51.9,2731.658,445.3734,1699.419,-23.29636016,14.19611422,168.8846789
52,2740.198,434.1119,1694.169,-21.90485804,16.35185132,168.5180445
52.1,2730.178,423.4272,1692.64,-20.32313382,16.17756433,169.7308369
52.2,2724.675,419.1507,1689.008,-19.84739132,15.26792577,170.9921721
52.3,2733.121,416.5195,1680.198,-19.16752143,14.86269944,172.7055824
52.4,2753.882,411.3709,1664.263,-18.46706241,14.91013813,174.9945736
52.5,2776.153,402.8914,1641.747,-16.94832086,15.09787395,176.5080916
52.6,2792.68,392.8163,1619.24,-15.35127422,15.07582735,178.6369863
52.7,2800.954,385.539,1595.119,-14.1262313,14.4563664,179.7736161
52.8,2803.849,380.4587,1573.457,-12.17842333,14.12052453,-179.7161881
52.9,2806.45,379.0823,1551.803,-11.05199273,14.05580877,-179.0751286
53,2809.91,378.458,1527.202,-10.7903669,14.07823284,-177.5504664
53.1,2812.253,377.0025,1502.394,-9.927961188,14.42131436,-176.4385166
53.2,2811.508,373.2644,1478.834,-8.697929591,14.71198487,-176.103122
53.3,2808.184,369.103,1457.145,-7.686754512,14.77490379,-175.4448461
53.4,2803.778,364.1927,1434.79,-6.396621334,14.90296549,-174.7435254
53.5,2799.09,359.8675,1411.844,-5.125229803,14.9990606,-174.1918811
53.6,2795.864,357.0819,1386.909,-4.063506152,15.25779734,-173.2077889
53.7,2793.913,355.9746,1359.297,-3.285170886,15.90020569,-172.4092644
53.8,2792.441,355.1622,1330.038,-1.833492175,17.12122399,-171.2748623
53.9,2789.372,353.772,1300.824,-0.318605129,18.20071698,-170.2284944
54,2785.401,351.3626,1271.303,1.044264154,18.90791772,-169.333911
54.1,2782.153,348.2496,1241.268,2.415872591,19.30158809,-167.8455513
54.2,2778.181,344.2498,1208.786,3.851567739,19.08333758,-166.3718795
54.3,2775.991,340.0953,1175.201,5.945245164,18.74936682,-164.3317272
54.4,2775.808,335.6804,1142.572,8.496195046,18.55203016,-163.2359941
54.5,2777.866,330.5593,1112.417,10.63369773,18.18608885,-162.0856613
54.6,2781.625,326.6512,1083.798,12.89133733,18.03576351,-160.864784
54.7,2786.138,322.0478,1055.966,14.99218902,17.76298099,-159.7554836
54.8,2788.988,316.0196,1030.376,17.19825628,17.05280425,-158.7333423
54.9,2789.21,308.3296,1009.145,18.96731831,15.67603837,-159.0267065
55,2780.035,298.4168,998.9234,19.68884617,13.26090389,-160.4864169
55.1,2762.019,287.8751,1001.302,19.08439931,10.50027404,-163.3943793
55.2,2739.919,279.7162,1013.006,18.33787173,8.492828127,-165.7487789
55.3,2719.323,275.0952,1022.233,18.72607301,7.044198676,-166.529034
55.4,2700.108,273.0235,1024.906,19.93973591,6.685169665,-166.6933091
55.5,2674.962,271.4092,1025.915,21.14526423,6.626931668,-167.1902611
55.6,2642.366,268.6994,1032.679,21.26226795,5.991761344,-168.3618185
55.7,2604.848,263.419,1040.827,21.94820598,4.428123064,-169.3467526
55.8,2566.9,255.3018,1047.096,23.62167196,2.883996789,-170.3510668
55.9,2530.368,246.7996,1050.903,24.86999575,1.129238133,-171.8255665
56,2495.013,240.8747,1053.663,25.78069944,-0.532303439,-173.1562322
56.1,2459.662,239.9182,1059.039,26.53610725,-2.032984453,-174.683346
56.2,2424.094,243.7932,1066.9,26.75297469,-3.620282148,-175.9232271
56.3,2389.02,250.5081,1074.746,26.68334177,-4.837989508,-177.1313973
56.4,2355.752,257.0502,1078.854,26.96740853,-5.565803549,-178.3022222
56.5,2324.808,260.482,1078.178,27.87298662,-5.927695857,-178.7824998
56.6,2294.769,259.734,1078.052,28.51208907,-5.707721619,179.8631527
56.7,2261.247,255.2324,1080.676,28.63930388,-5.40541431,178.0089681
56.8,2225.405,248.6276,1084.559,28.64686993,-5.206115279,176.2429449
56.9,2186.635,241.5347,1086.378,29.3208246,-4.940061195,174.8252055
57,2146.134,234.7925,1087.445,30.21595212,-4.483665595,173.5285221
57.1,2106.104,229.9246,1090.38,29.79139074,-3.709511643,172.6734437
57.2,2065.965,227.658,1092.211,29.18647788,-3.242979602,172.7286698
57.3,2025.365,227.7433,1091.375,28.76620402,-3.314902911,173.7377299
57.4,1982.388,227.3702,1090.724,28.72983966,-3.448954106,174.4378071
57.5,1938.503,226.1188,1090.193,28.48268868,-3.909716226,174.5447694
57.6,1895.374,223.4737,1090.894,28.67820305,-4.275170668,174.2264661
57.7,1852.351,220.2832,1092.191,29.10087285,-4.581375637,173.4829034
57.8,1811.36,216.8044,1095.308,29.26101476,-4.672562751,172.6406178
57.9,1770.641,213.4064,1100.175,29.44905347,-4.573484622,171.9692838
58,1727.984,211.1729,1104.677,29.87716178,-4.41728594,171.2274228
58.1,1685.146,211.5851,1106.336,30.09131352,-4.410402818,170.5308069
58.2,1643.11,214.3713,1105.875,30.86954487,-4.421555082,169.6575039
58.3,1602.929,217.894,1109.478,30.47168523,-4.84486734,169.0604985
58.4,1564.42,221.5795,1114.602,29.82833413,-5.607710182,168.862977
58.5,1527.55,223.8912,1117.859,29.66363269,-7.057477758,169.5800883
58.6,1492.479,224.7734,1119.808,29.02458307,-8.777078213,170.6237246
58.7,1458.061,224.1557,1118.408,28.32310022,-10.84619456,171.9316348
58.8,1423.729,221.8321,1115.402,28.93376453,-12.560047,172.3863379
58.9,1390.263,219.369,1112.225,29.0569342,-13.94338406,172.4990951
59,1359.69,216.5108,1110.202,28.96428813,-14.86336999,172.9243961
59.1,1331.334,213.8016,1112.461,29.07486112,-14.88556369,172.5154031
59.2,1306.18,212.4849,1113.411,28.92944891,-14.94083141,173.1421389
59.3,1278.782,212.0238,1115.692,28.71239262,-14.6757606,173.1075339
59.4,1246.374,211.7157,1118.05,28.38093507,-14.82429419,173.3981668
59.5,1211.511,211.5649,1118.043,27.72750819,-15.40057999,174.222849
59.6,1176.131,210.546,1118.489,26.26995371,-16.25473175,175.0298563
59.7,1140.138,208.7076,1115.996,25.55813696,-17.30653776,176.4886599
59.8,1104.345,209.1734,1111.14,24.9647096,-18.30161938,177.653628
59.9,1070.985,210.1277,1113.229,24.98317913,-18.8420366,178.4592476
60,1035.505,213.2826,1119.397,24.53716056,-18.50121966,177.4536335
60.1,996.6181,217.0464,1125.246,24.93885689,-17.6868375,175.782976
60.2,957.2809,218.8926,1130.109,26.04133301,-16.82763057,174.8206892
60.3,917.7328,218.239,1134.213,26.54455255,-16.07027769,174.2581099
60.4,876.3397,216.3339,1140.996,26.44060778,-16.20019391,174.1843601
60.5,829.8218,215.0903,1146.731,25.38229264,-16.84375823,173.4433853
60.6,779.6428,214.1349,1147.668,26.5583469,-17.61367364,171.7219535
60.7,735.9697,214.5058,1147.624,26.75210916,-18.11357229,170.2602086
60.8,703.1506,214.4351,1149.382,26.13252627,-17.83689514,169.0483439
60.9,676.8525,214.7635,1148.822,26.7879644,-16.61968777,167.8376966
61,648.5891,215.0056,1150.51,27.63759955,-15.38827949,166.7881526
61.1,615.1706,212.4446,1154.542,27.72708234,-14.68744385,165.5760598
61.2,577.6695,209.3441,1156.729,28.6958007,-14.29405081,163.9947988
61.3,540.812,208.9879,1159.655,28.55446383,-14.16764773,161.9259953
61.4,505.7487,211.3526,1164.468,28.52256146,-14.06988411,160.5521304
61.5,475.0553,215.1332,1166.519,28.23164382,-14.67820002,160.4805387
61.6,447.1135,217.9931,1164.105,27.97664137,-15.39599499,161.2311542
61.7,420.2372,220.7829,1160.503,28.30492175,-16.03212869,161.1554692
61.8,394.6054,222.6615,1161.333,28.44772772,-16.69525684,161.4848621
61.9,367.1306,222.4438,1165.261,29.02582636,-16.63632135,159.8735206
62,338.0965,224.3525,1168.438,28.78183264,-17.10122994,157.9857049
62.1,306.6713,231.4244,1170.868,28.65842768,-18.14619663,156.4530894
62.2,278.0431,240.3399,1174.204,27.49621646,-19.7620053,156.3796909
62.3,250.4837,249.173,1174.782,26.49409378,-21.65223572,156.8647856
62.4,223.9279,255.5998,1171.272,26.24905748,-23.74639852,157.2894143
62.5,202.0564,261.374,1167.505,26.29676724,-25.26220597,157.4468584
62.6,187.9246,267.0228,1168.486,24.68167114,-26.67093095,158.3666905
62.7,179.0866,271.371,1172.899,23.75330066,-27.02714006,158.7667575
62.8,176.2007,274.5793,1179.936,21.54309161,-27.75143713,160.6267965
62.9,175.6667,276.0548,1190.651,18.94924102,-28.74551995,163.4252457
63,176.8214,276.1559,1201.026,16.67783589,-29.63096326,166.1296983
63.1,177.2564,275.1508,1212.952,15.56601431,-30.01510435,167.6288101
63.2,176.5248,273.8371,1229.773,14.75340685,-30.13201973,167.8868481
63.3,178.3958,273.9475,1251.145,13.03652946,-30.30530092,168.1423502
63.4,181.4863,276.4126,1277.175,11.22995572,-30.10216078,168.4561099
63.5,181.82,281.2924,1302.292,10.32491548,-29.68212548,167.8295002
63.6,182.0319,286.2552,1324.854,9.605312599,-29.44701848,167.807427
63.7,183.565,288.8683,1345.994,9.21407148,-29.40724218,168.1740919
63.8,186.9013,289.8872,1364.749,8.623998199,-29.96608958,168.6134974
63.9,191.868,290.2785,1384.709,6.624844774,-30.49356011,171.6881393
64,193.6412,290.3307,1408.25,5.393972194,-31.0552781,173.4764226
64.1,197.1479,291.5354,1434.463,3.388945773,-31.83562712,174.6222205
64.2,202.8301,290.8347,1458.985,2.645158331,-31.96636991,175.4115836
64.3,210.1306,290.0429,1481.472,1.514784927,-31.99353478,176.1323079
64.4,216.1894,288.5014,1503.452,1.185425943,-31.89049912,176.3111049
64.5,221.2885,287.4184,1525.371,0.946695597,-31.92320303,176.3746799
64.6,226.813,288.0741,1547.818,-0.09515414,-32.1374047,176.6473927
64.7,232.6383,290.0902,1572.056,-1.088022604,-32.21193377,176.7879091
64.8,240.5084,294.2126,1596.848,-3.281129176,-32.47645347,177.738524
64.9,248.8945,299.2182,1621.125,-5.437320359,-32.69336129,178.7703231
65,256.2704,303.3959,1643.564,-7.15088141,-32.7286791,179.5197514
65.1,263.2494,306.0224,1663.844,-9.010949537,-32.95821405,-179.7234626
65.2,268.3074,306.5856,1682.478,-10.43658162,-33.23630678,-179.5639279
65.3,271.9735,306.7573,1701.109,-11.95999196,-33.48339886,-179.1188631
65.4,275.3465,309.3905,1722.572,-14.15000361,-33.78760658,-179.0128353
65.5,280.0179,315.9609,1744.206,-16.58727459,-33.98856839,-178.7358003
65.6,289.1096,327.0972,1765.698,-20.1950978,-33.57773993,-177.1936749
65.7,302.8785,344.3752,1782.357,-24.59920368,-32.67162577,-175.3848705
65.8,316.0111,364.4762,1786.238,-26.38162633,-30.41104453,-175.1088809
65.9,327.9526,382.6684,1771.055,-27.01704272,-29.22426809,-174.5840194
66,332.5311,392.5787,1738.474,-25.0678078,-29.15553176,-174.216923
66.1,330.1961,400.6762,1697.307,-21.35200056,-28.25664179,-175.3241212
66.2,324.2863,407.3908,1651.014,-18.81867962,-28.11436249,-176.2693157
66.3,316.5577,410.1141,1604.684,-16.03204459,-28.63203197,-177.6480228
66.4,308.2563,408.666,1556.78,-12.65608763,-28.87320574,-179.2355034
66.5,301.045,407.4064,1508.161,-9.453030544,-29.01379803,178.7840849
66.6,293.1328,405.8388,1461.209,-5.964360869,-29.05297156,176.0809042
66.7,284.3336,402.8908,1413.295,-1.761199128,-28.82049532,173.0558086
66.8,274.8611,399.7352,1366.232,2.708699047,-28.56022016,171.0898985
66.9,265.9473,398.1035,1319.951,7.077477679,-27.88440007,169.5651599
67,257.1565,397.5231,1279.109,11.4337889,-27.27127652,168.7216722
67.1,249.6472,397.9906,1246.091,15.74335481,-26.26600823,167.218281
67.2,247.0591,398.063,1224.016,19.49188998,-24.99433309,166.2289499
67.3,250.4697,396.2866,1220.184,20.90904511,-23.85791375,165.7678765
67.4,257.0014,393.6563,1238.058,18.71198747,-23.01333721,166.3531529
67.5,261.1657,390.8882,1271.42,15.56905978,-22.40302729,166.1792262
67.6,265.9006,392.2083,1319.039,10.02715647,-22.67521213,167.7658659
67.7,272.6685,396.9559,1370.325,4.803033381,-22.59578429,168.2550512
67.8,278.7263,401.7479,1416.005,0.250757647,-22.61858321,169.5303962
67.9,283.8386,406.4799,1459.77,-3.116810283,-22.41272363,169.6767147
68,286.6678,412.4864,1499.265,-6.64587647,-22.31638787,169.7713827
68.1,290.5266,420.4261,1537.109,-10.64189665,-22.75946651,169.8376389
68.2,298.4288,430.9932,1573.193,-16.03321703,-24.07788372,171.7812269
68.3,310.9923,443.0344,1603.567,-21.25860564,-24.37061058,174.0789371
68.4,324.7573,456.903,1627.538,-26.253555,-23.90465375,175.5758618
68.5,335.6431,465.7416,1639.698,-28.50886011,-22.93042811,176.207361
68.6,344.7904,464.0612,1636.205,-28.66763759,-22.94081876,177.3162905
68.7,351.5073,451.8176,1619.119,-26.44386322,-23.24663924,178.6317483
68.8,353.544,437.3312,1595.726,-22.74819838,-23.12431362,178.4231808
68.9,352.7438,424.5683,1567.889,-20.23641113,-23.18403415,178.4652305
69,350.0221,412.4932,1536.69,-14.87602858,-23.37410459,177.6289211
69.1,346.8628,401.4511,1504.812,-10.94452653,-23.71726007,177.4568769
69.2,343.5892,394.8469,1470.886,-7.874865022,-24.44407781,176.7712241
69.3,340.0598,392.0667,1437.763,-5.302022567,-25.1172,176.4223459
69.4,337.5555,388.972,1400.982,-2.543721585,-25.66011732,175.7655092
69.5,336.0382,385.4923,1360.715,0.867655657,-25.94586684,175.1768206
69.6,336.425,382.5129,1319.134,4.785502235,-25.93950074,174.3369766
69.7,335.916,378.2657,1273.999,9.783928141,-25.68582907,173.0015557
69.8,334.6725,373.8807,1232.866,15.71043523,-24.76225247,170.9933734
69.9,334.9568,370.7324,1198.825,19.86857491,-24.08141371,170.2196946
70,339.2712,369.3795,1183.91,20.99827554,-23.52148075,170.3325113
70.1,344.9126,369.0092,1191.471,18.77503784,-23.18513438,171.0994567
70.2,349.5477,368.4922,1216.667,15.13113204,-22.97664708,171.8198667
70.3,350.3247,368.5799,1248.496,12.32723126,-22.77774616,172.1489894
70.4,351.0185,369.0209,1286.889,9.000172582,-22.36616073,172.6904241
70.5,353.0723,369.9574,1330.812,5.398596082,-21.80953242,172.3713412
70.6,357.3891,371.883,1377.924,1.197032198,-21.29372702,173.0810125
70.7,362.4536,376.3955,1426.581,-2.910394142,-20.81090991,173.6389218
70.8,367.6796,384.8006,1472.412,-6.799535857,-20.28058762,173.8485554
70.9,373.7551,397.6555,1518.936,-11.57184157,-20.26998175,174.8421138
71,380.9962,413.0856,1562.9,-16.761434,-20.64903707,175.7532011
71.1,387.0591,426.9307,1599.581,-20.61596188,-20.45076165,175.8974374
71.2,395.3427,439.2859,1626.566,-24.70229783,-20.52040939,176.9822242
71.3,403.6817,447.731,1641.972,-27.60604046,-20.12709021,177.8890627
71.4,411.3715,445.8216,1639.309,-27.94252667,-19.89542869,178.8415711
71.5,417.4297,433.4009,1619.987,-25.54362426,-19.64442986,179.4501569
71.6,422.1199,421.4252,1591.788,-24.75467834,-19.49709868,-179.7507574
71.7,424.5973,412.4619,1556.601,-19.36216399,-18.83956802,179.8711762
71.8,424.3148,406.2161,1523.277,-16.2525618,-18.82197418,178.6366552
71.9,423.8098,401.0674,1488.551,-13.25005805,-19.2614069,178.4897904
72,422.8253,396.6573,1452.669,-10.87673619,-20.37331351,179.6916116
72.1,419.9884,393.0925,1416.314,-8.076238793,-21.09140886,178.7735331
72.2,415.2045,387.2635,1378.33,-4.604526661,-21.79192707,177.471494
72.3,412.2517,379.5996,1338.467,-1.144444297,-22.45065842,176.3742091
72.4,410.66,369.4377,1296.083,3.275816223,-22.66728663,175.105313
72.5,410.8888,359.2719,1254.764,8.155909406,-22.61544628,173.7535138
72.6,410.2477,351.5677,1217.3,12.82011673,-21.91588729,172.5459519
72.7,408.4845,348.746,1188.19,16.37592137,-21.82591289,171.642733
72.8,408.2847,351.0455,1173.837,18.02681625,-21.71717812,171.0750488
